prime_award_id,prime_award_internal_id,subaward_id,subaward_number,action_date,action_fiscal_year_derived,amount_usd,recipient_name,description
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,989954,146260-0001,2022-09-21,2022,185192.0,ENFIELD ENTERPRISES LLC,KESSELRING SITE DOORS MASTER AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993529,147578,2022-09-21,2022,40414.0,"RALPH W. EARL CO., INC.",UR3 ROBOT W/GRIPPERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995549,147353,2022-09-21,2022,615676.54,COLOSSAL CONTRACTING LLC,NETWORKING SWITCHES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996449,147142,2022-09-21,2022,372426.82,COLOSSAL CONTRACTING LLC,LAN TECH REFRESH BPMI- IN ACCORDANCE WITH ATTACHED TECHNICAL SPECIFICATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996759,146135-0010,2022-09-21,2022,1083900.0,"GRM KONTRACTING, LLC",1717 GENERAL CONSTRUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304843,147309,2022-09-22,2022,1463988.0,FEI COMPANY,TRANSMISSION ELECTRON MICROSCOPE SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305892,7019296,2022-09-22,2022,59803.15,"SAGE ENGINEERING ASSOCIATES, LLP",AE DESIGN OF THE BLDG 6 FUNCTION RELOCATION TO BLDG 19
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307336,147768,2022-09-22,2022,50000.0,TELETRIX CORPORATION,SELF-FRISKING PROTOTYPE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308640,147620,2022-09-22,2022,50000.0,TELETRIX CORPORATION,SELF-FRISK TRAINING SYSTEM PROTOTYPE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,980021,147681,2022-09-22,2022,51580.0,"TURF EQUIPMENT & IRRIGATION, INC.",VENTRAC 4500Y TRACTORS AND ACCESSORIES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,980379,147207,2022-09-22,2022,108558.36,STERLING COMPUTERS CORPORATION,ANNUAL MAINTENANCE FOR ICIT DELL TECHNOLOGIES EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983064,147259,2022-09-22,2022,36000.0,"AGGREKO, LLC",TEMPORARY COOLING SYSTEM SERVICE FOR BETTIS DATA CENTER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983161,147394,2022-09-22,2022,156831.0,"DISTRIBUTION MANAGEMENT COMPANY, INC.",FLOWTRAC SOFTWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,989257,147756,2022-09-22,2022,58920.0,"TURF EQUIPMENT & IRRIGATION, INC.",VENTRAC 4520Y TRACTORS AND ACCESSORIES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995055,145485,2022-09-22,2022,520400.0,TENOVA INC,COLD MILL REFURBISHMENT OF MILL ROLLS AND ELECTRONIC INTERFACE SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996747,147102,2022-09-22,2022,99630.0,SIEMENS INDUSTRY SOFTWARE INC.,MENTOR SIMULATION TOOLS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305113,147218,2022-09-23,2022,31321.5,"TESTFORCE USA, INC.",EE EQUIPMENT UPGRADES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306656,147061,2022-09-23,2022,35817.0,TECO-WESTINGHOUSE MOTOR COMPANY,DYNO BEARING LINER REPLACEMENT AND INSTALLATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306721,147641,2022-09-23,2022,157786.41,NEW DAY OFFICE PRODUCTS & FURNISHINGS INC,PNS OFFICE FURNITURE REHAB
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,991051,147351,2022-09-23,2022,374580.0,VADATECH INC,COMMUNICATION PASS-THROUGH CARD PROTOTYPE SUGGESTED BUYER (IF KNOWN)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301451,147774-0001,2022-09-26,2022,195602.6,MURN INCORPORATED,1867 PAVING MASTER AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305685,144851,2022-09-26,2022,275149.09,"THE METRO GROUP, INC.",WATER CHEMISTRY SERVICE AND MAINTENANCE SUBCONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993759,147220,2022-09-26,2022,277289.01,DEC USA INC,NON TWD ORDER FOR BENJAMIN JONES FOR CSRF AND NFSH EQUIPMENT BUILD.
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998326,147599,2022-09-26,2022,44010.0,"BIZON GROUP, INC",20'X8'X8.5' CARGO CONTAINTER END LOADER ONE-USE WOODEN FLOOR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,999565,147098,2022-09-26,2022,566794.04,DEC USA INC,"THE SUPPLIER WILL FABRICATE, TEST AND DELIVER 2 - PORT TRANSFER CONTAINMENTS."
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297340,129672-0009,2022-09-27,2022,80900.0,JAMES H. MALOY INC,2018 EARTHWORKS MASTER AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298555,147379,2022-09-27,2022,35981.08,"IDEAL SYSTEM SOLUTIONS, INC.",NATIONAL INSTRUMENT FOR KTPE/TE/DSE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301478,141052-0004,2022-09-27,2022,59170.02,"METAL IMPROVEMENT COMPANY, LLC",MASTER AGREEMENT FOR WORK AUTHORIZATIONS - WA22HAW064
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303075,147342,2022-09-27,2022,33810.0,"MHF PACKAGING SOLUTIONS, LLC",CARLSON - 5 FOOT ISO'S
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307340,7019306,2022-09-27,2022,492834.88,"SAGE ENGINEERING ASSOCIATES, LLP",TOA 131_BLDG 28 MDR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307828,147695,2022-09-27,2022,42659.4,"ENERGYSOLUTIONS, LLC","DISPOSAL OF LOW LEVEL RADIOACTIVE WASTE, ENERGY SOLUTIONS, CLIVE UT"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309690,147694,2022-09-27,2022,70549.52,"ENERGYSOLUTIONS, LLC","RENTAL, DECONTAMINATION AND TRANSPORTATION OF INTERMODAL CONTAINERS."
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,994507,146835,2022-09-27,2022,254659.5,COLOSSAL CONTRACTING LLC,"KVM SWITCHBOXES, KVM CABLES, FIBER PATCH CABLES AND COMPUTER PERIPHERALS TO SUPP"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995375,147547,2022-09-27,2022,144594.6,COLOSSAL CONTRACTING LLC,TACLANE FY22 PURCHASE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1002157,147082,2022-09-28,2022,57241.21,METTLER-TOLEDO LLC,CALIBRATION AND CORRECTIVE MAINTENANCE ON METTLER TOLEDO SCALES AND BALANCES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2300867,147678,2022-09-28,2022,161489.42,UNISON COST ENGINEERING LLC,(ATIP - ROSECRANS) COST BASED MODELING SOFTWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2301707,147244,2022-09-28,2022,45338.0,"SECURE SUPPLY, INC",EQUIPMENT ORDER FOR WORLD DINING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306309,147373,2022-09-28,2022,534126.52,DRS NAVAL POWER SYSTEMS INC,EXECUTION OF STATEMENT OF WORK FOR MAIN PROPULSION MOTOR DRIVE POWER ELECTRONIC
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309384,147715,2022-09-28,2022,412490.0,CLARK-MXR INC,PURCHASE OF UMW LASER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309519,146953,2022-09-28,2022,62237.0,"BATTELLE ENERGY ALLIANCE, LLC",RELAP5-3D ? NUPAC ALIGNMENT PLAN - INL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,994634,147127,2022-09-28,2022,42560.06,"TELEDYNE INSTRUMENTS, INC.",TELEDYNE CABLE ASSEMBLIES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303788,147666,2022-10-03,2023,124412.0,"MANAGEMENT CONCEPTS, INC",FY23 PM TRAINING - PROJECT MANAGEMENT TRAINING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,991811,147485,2022-10-03,2023,36737.14,ALPHA OMEGA SHELVING INC,LOOP 29 OPERATOR STATION FURNITURE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992180,145938,2022-10-03,2023,48715.0,KIN-TECH MFG INC,PORTZ - LIPT SPACERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,986718,147347,2022-10-04,2023,40000.0,"SCHNEIDER DOWNS & CO., INC.",FMP EXPAND EARLY START PROGRAM AND TELEWORK HYBRID MODELS FOR FUTURE AND ACTIVE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309806,147479,2022-10-06,2023,36396.0,REPEAT BUSINESS SYSTEMS INC,RENEWAL OF RICOH COPIER LEASE AND USAGE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306174,147757,2022-10-07,2023,147730.63,"ENERGYSOLUTIONS, LLC",ENERGYSOLUTIONS - DISPOSAL OF NAVAL COMPONENTS FROM SHIPYARD
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2300400,147574,2022-10-10,2023,817450.0,FACILITY SUPPORT SERVICES LLC,AML OUTER ROOM ALTERATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307851,139919-0053,2022-10-10,2023,41202.0,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,LOW LEVEL RADIOACTIVE WASTE TO SRS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2310189,146973,2022-10-10,2023,30660.0,SMI MANUFACTURING INC,SOLOCHIER - TAPERLOK SEAL RING CUSTOM SIZE ORDER FOR THL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,984943,147851,2022-10-10,2023,50800.0,DEWESOFT LLC,(ATIP - CEARLEY) DEWESOFT DAQ SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,988295,147643,2022-10-10,2023,36400.0,MACHINERY WEST INC,3 1/2' SHACKLES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302616,146846,2022-10-11,2023,75750.0,"LEIDOS SECURITY DETECTION & AUTOMATION, INC.",EXPLOSIVE DETECTION UNIT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306931,147905,2022-10-11,2023,55189.55,"NORTHEAST HVAC SOLUTIONS, INC.",NEW INVENTORY PARTS - NORTHEAST HVAC SOLUTIONS - 9/13/2022
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309192,125349-0015,2022-10-11,2023,76500.0,"BATTELLE ENERGY ALLIANCE, LLC",CHARACTERIZATION AND/OR TESTING OF NUCLEAR MATERIALS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995354,143224-0003,2022-10-11,2023,63038.0,DESERT PEAK GENERAL CONTRACTORS LLC,ROOF MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306555,147056-0004,2022-10-12,2023,70000.0,"ASCYNDENT, LLC",FY22 DATA HUB PROFESSIONAL OFFSITE SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308957,147760,2022-10-12,2023,46161.14,"ENERGYSOLUTIONS, LLC",DOE CONTRACT ENERGYSOLUTIONS DISPOSAL OF TREATED MLLW 9703-01-0018 LLW 7326-06-0
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309798,147759,2022-10-12,2023,46652.48,"ENERGYSOLUTIONS, LLC",DOE CONTRACT ENERGYSOLUTIONS TREATMENT OF MLLW AND TRANSPORTATION 9703-01-0018 9
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2310033,147836,2022-10-12,2023,60496.38,"PALISADE COMPANY, LLC",PALISADE @RISK LICENSE RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305411,147550,2022-10-13,2023,215000.0,STRYDER CORP,HANDSHAKE (STRYDER CORP) RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,987355,147862,2022-10-13,2023,36400.0,"TRIMECH SOLUTIONS, LLC",RENEWAL OF MAINTENANCE LICENSING OF MASTERCAM SOFTWARE AND 1 ADDITIONAL SEAT THR
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302513,147794,2022-10-14,2023,73500.0,"MHF PACKAGING SOLUTIONS, LLC","PROCURMENT OF B-25 STYLE BOXES. SPECIFICALLY, C095'S"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303103,7019308,2022-10-17,2023,70455.0,"BEARDSLEY DESIGN ASSOCIATES ARCHITECTURE, ENGINEERING, LANDSCAPE ARCHITECTURE, D.P.C.",TOA 30 - L4 ROOF REPLACEMENT DETAILED DESIGN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304946,147663,2022-10-17,2023,55373.57,"ENERGYSOLUTIONS, LLC",ENERGYSOLUTIONS - DISPOSAL OF GOV'T-OWNED RPI LINAC WASTE MATERIALS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305593,7019303,2022-10-17,2023,66391.9,"SAGE ENGINEERING ASSOCIATES, LLP","TOA 132 WASTE MATRIX SAMPLING FACILITY MATERIALS SUBCONTRACTED ABATEMENT SCOPE,"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2308557,147111,2022-10-17,2023,128400.0,ATLAS ERGONOMICS LLC,KNOLLS ERGONOMIC IMPROVEMENT PROGRAM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,998983,142848,2022-10-17,2023,2288755.2,MCFARLAND TECHNOLOGY INC,NAVAL TRAINING INFORMATION SYSTEMS (NTIS) SOFTWARE APPLICATION & NETWORK PERSONN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297839,147652,2022-10-18,2023,1596300.0,"GOVSMART, INC.",FY23 NNL SERVICENOW MAINTENANCE - POP 10/29/2022-10/28/2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306637,139287-0008,2022-10-18,2023,42960.0,"HILL ENGINEERING, LLC",CONTRACT RESIDUAL STRESS MEASUREMENTS - HILL ENGINEERING
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992511,147614,2022-10-18,2023,128950.02,"EASY STREET JD&S, LLC",SPECIALTY FORK TRUCK FOR KSO
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,994466,147853,2022-10-18,2023,31000.0,BNC CORP.,SCIONIX WITH HAM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,999686,147887,2022-10-18,2023,36050.79,POLARIS SALES INC,PURCHASE OF NEW POLARIS RANGER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303963,147600,2022-10-19,2023,47508.93,"MOTION INDUSTRIES, INC.",LUPE - SLEW DRIVES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2307546,139919-0054,2022-10-20,2023,60646.51,SAVANNAH RIVER NUCLEAR SOLUTIONS LLC,LOW LEVEL RADIOACTIVE WASTE TO SRS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2310013,7019314,2022-10-20,2023,74823.12,"SAGE ENGINEERING ASSOCIATES, LLP",TOA 135 SOUTHWEST QUADRANT STORM WATER UPGRADES DETAILED DESIGN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992501,147934,2022-10-20,2023,91225.0,PREMIER AUTOMATION LLC,"STEINER - SPLIT BACKPLANE RSVP CABINET - PXIE, REV 7"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2299837,147724,2022-10-24,2023,41500.0,ELECTRICAL WHOLESALE SUPPLY CO INC,1936012 4-5
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302140,140268-0009,2022-10-24,2023,104379.0,"K & D ELECTRIC, INC.",GSS MASTER AGREEMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302715,148016,2022-10-24,2023,40458.0,TIMILON CORPORATION,FILTERS AND UV BULBS FOR THE ENVIROKLENZ SITE AIR PURIFIERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305681,146859,2022-10-24,2023,105560.0,"SMGS, LLC",TO SUPPORT BETTIS STORAGE NEEDS.
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309917,147819,2022-10-24,2023,32959.22,"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SOFTWARE SUPPORT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,994473,147710,2022-10-24,2023,827488.8,COLOSSAL CONTRACTING LLC,NPTU-C CISCO NETWORKING EQUIPMENT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2296967,146936,2022-10-25,2023,264074.0,SOUTHWEST RESEARCH INSTITUTE,ACE EXTERNAL AUTOMATION-SWRI
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298962,147871,2022-10-25,2023,471613.0,MONARCH LATHES LP,WEILER E80 HD/SL2 CNC/MANUAL LATHE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,991086,147948,2022-10-25,2023,40932.0,RUPPERT FAMILY ELECTRONICS INC,CABLES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,987694,148047,2022-10-26,2023,44165.0,PARKLAND USA CORPORATION,PURCHASE FUEL FOR THE FUEL STATION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993230,148005,2022-10-26,2023,96747.0,"PRECISION FILTERS, INC.",SIGNAL CONDITIONERS - ATIP RELATED
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1000898,147918,2022-10-27,2023,30694.04,DYNAMIC SYSTEMS INC,FY23 SYMANTEC ENDPOINT ENCRYPTION RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2296209,147677,2022-10-27,2023,471878.82,"GOVSMART, INC.",FY23 NR SERVICENOW MAINTENANCE - POP 10/29/2022-10/28/2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2297655,147942,2022-10-27,2023,381000.0,"DALE HUFFAKER TRUCK AND BACKHOE, L.L.C.",SFHP SNOW REMOVAL FOR THE 2022-2023 WINTER SEASON
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298137,147915,2022-10-27,2023,94432.0,"IDEAL SYSTEM SOLUTIONS, INC.",NI HARDWARE - JOSLIN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302013,147368-0001,2022-10-27,2023,415230.17,MUTUAL TELECOM SERVICES INC.,FY23 - TELEPHONE SYSTEM MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306844,146821-0007,2022-10-27,2023,38170.0,"PACKAGE ONE INDUSTRIES, LLC",WA22HAW072 - FLANGES & ADAPTER PLATES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,986990,147831,2022-10-27,2023,145381.68,"THUNDERCAT TECHNOLOGY, LLC",FY23 MULESOFT PLATFORM MANAGED ONSITE SERVICE POP 11/01/2022-10/31/2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993319,147703,2022-10-27,2023,393734.0,"WESTWIND COMPUTER PRODUCTS, INC.",MICROFOCUS CONTENT MANAGER (RMA) MAINTENANCE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2298429,147727,2022-10-28,2023,137203.23,"GSE PERFORMANCE SOLUTIONS, LLC",JADE MAINTENANCE CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2302283,147754,2022-10-31,2023,155442.0,THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK,NI-FERRITE PARTICLE RESEARCH AND DEVELOPMENT AT SUNY POLYTECHNIC INSTITUTE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303459,7019267,2022-10-31,2023,51568.0,"BEARDSLEY DESIGN ASSOCIATES ARCHITECTURE, ENGINEERING, LANDSCAPE ARCHITECTURE, D.P.C.",TOA #7 SECURITY LIFT GATE REPLACEMENT FIELD FOLLOW AND COMMISSIONING SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303960,147904,2022-10-31,2023,68670.0,"DH TECHNOLOGIES, INC.",FY23 TERADICI MAINTENANCE RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303996,147815,2022-10-31,2023,148736.03,CYNERGY PROFESSIONAL SYSTEMS LLC,FY23 ACTIVE DIRECTORY QUEST INTRUST MAINTENANCE RENEWAL
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306332,148114,2022-10-31,2023,32067.9,"HILL & MARKES, LLC",JANITORIAL SUPPLIES KAPL09152022
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,988863,139166,2022-10-31,2023,1745062.09,"CHAMPION, INC.",CHAMPION SUBTIER DIRECT PAYMENT UNDER GRANITE CONSTRUCTION PO #7018988 (CS 106A)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993375,147936,2022-10-31,2023,33715.38,COLOSSAL CONTRACTING LLC,GICNET PHASE 1 PDU/UPS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1001110,147726,2022-11-01,2023,58948.0,"LASPINA LAWN, GARDEN & TURF EQUIPMENT, INC.",2 KUBOTA RTV PURCHASES WITH TRADE-IN OF 2 USED KUBOTA'S
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2303584,145532-0004,2022-11-01,2023,48310.0,THE LINCOLN ELECTRIC COMPANY,"WA22HAW068, FABRICATE GMA-DED TEST BLOCKS"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306271,147906,2022-11-01,2023,53662.5,FLUKE ELECTRONICS CORP,PURCHASE GOLD CARE COVERAGE FOR FLUKE CALIBRATORS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2306492,147926,2022-11-01,2023,85978.5,FLUKE ELECTRONICS CORP,SITE-QC FLUKE METER
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309958,147345,2022-11-01,2023,50000.0,HDF GROUP,HDF5 ENTERPRISE SUPPORT CONTRACT
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,985018,139166,2022-11-01,2023,1206841.05,"CHAMPION, INC.",CHAMPION SUBTIER DIRECT PAYMENT UNDER GRANITE CONSTRUCTION PO #7018988 (CS 106A)
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,991191,148046,2022-11-01,2023,45250.0,PARKLAND USA CORPORATION,FUEL ORDER FOR BOILERS HEATING SEASON 2022-2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1000749,144807,2022-11-02,2023,95444.75,LIBURDI DIMETRICS CORPORATION,"THE SUPPLIER SHALL FURNISH THE NECESSARY LABOR, SUPERVISION, SERVICES, TOOLS, EQ"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2304662,139919-0055,2022-11-02,2023,42214.51,"BATTELLE SAVANNAH RIVER ALLIANCE, LLC",LOW LEVEL RADIOACTIVE WASTE TO SRS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309945,146934-0005,2022-11-02,2023,49984.4,"INFORMATION SYSTEMS LABORATORIES, INC",ISL MASTER AGREEMENT FOR SNAP SOFTWARE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,989975,147818,2022-11-02,2023,353134.87,BRUKER AXS LLC,FY 23 BRUKER G8 GALILEO WITH MASS SPECTROMETER AND IR FURNACE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,990013,148134,2022-11-03,2023,93900.0,PARKLAND USA CORPORATION,FUEL ORDER FOR BOILERS HEATING SEASON 2022-2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995426,146135-0010,2022-11-04,2023,1083899.0,"GRM KONTRACTING, LLC",1717 GENERAL CONSTRUCTION
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2305512,148053,2022-11-07,2023,253272.0,CONTAINER PRODUCTS CORPORATION,ORDER # 12 SHIELDED B-12 CONTAINERS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,984264,148208,2022-11-08,2023,48050.0,PARKLAND USA CORPORATION,FUEL ORDER FOR BOILERS HEATING SEASON 2022-2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1001182,146591,2022-11-09,2023,995800.0,"DOVER ENGINEERED PRODUCTS SEGMENT, INC.",TELEMANIPULATORS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,1003794,148191,2022-11-09,2023,60000.0,"MATERIALS DESIGN, INC.","MODELING BASIC PROPERTIES OF (NI, CR, FE)O OXIDE"
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,2309606,147056-0005,2022-11-09,2023,70000.0,"ASCYNDENT, LLC",FY22 DATA HUB PROFESSIONAL OFFSITE SERVICES
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,983832,148162,2022-11-09,2023,34833.0,B M KRAMER & COMPANY INC,REPLACEMENT STEAM METERS FOR STEAM DIST. SYSTEM
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,996668,147913,2022-11-09,2023,40859.0,COLOSSAL CONTRACTING LLC,CISCO CATALYST 9400 SERIES LINE CARDS
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,992722,147795,2022-11-10,2023,107973.97,SIEMENS GOVERNMENT TECHNOLOGIES INC,CCURE SSAS 2023
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993308,147983,2022-11-10,2023,42800.0,"ELECTRO OPTICAL COMPONENTS, INC",EOC - JOSLIN
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,993648,148083,2022-11-10,2023,156284.07,COLOSSAL CONTRACTING LLC,FY23 COMSEC PURCHASE
CONT_AWD_89233018CNR000004_8900_-NONE-_-NONE-,292026551,995097,141414,2022-11-10,2023,49750.0,"VANGURA TOOL, INC.",STONER _MODIFIED FLEX NUTS-
